name,time,temperature,humidity,wind,battery
sn50v3_reinfeld,2026-08-02 21:28:00.737997702,16.1,80.7,0,3.6
sn50v3_reinfeld,2026-08-02 21:48:00.417373923,15.9,81.9,0,3.594
sn50v3_reinfeld,2026-08-02 22:08:00.123782305,15.7,83.1,0,3.594
sn50v3_reinfeld,2026-08-02 22:27:59.799761737,15.5,84.1,0,3.6
sn50v3_reinfeld,2026-08-02 22:47:59.501432808,15.2,85.2,0,3.594
sn50v3_reinfeld,2026-08-02 23:07:59.200300983,15.1,85.5,0,3.594
sn50v3_reinfeld,2026-08-02 23:27:58.908214675,14.9,86,0,3.6
sn50v3_reinfeld,2026-08-02 23:47:58.589616886,14.7,86.9,0,3.6
sn50v3_reinfeld,2026-08-03 00:07:58.275934817,14.3,87.8,0,3.6
sn50v3_reinfeld,2026-08-03 00:27:57.989132145,14.4,87.9,0,3.6
sn50v3_reinfeld,2026-08-03 00:47:57.681454621,14.2,88.1,0,3.6
sn50v3_reinfeld,2026-08-03 01:07:57.377634834,13.8,88.6,0,3.6
sn50v3_reinfeld,2026-08-03 01:27:57.048217903,13.8,88.5,0,3.6
sn50v3_reinfeld,2026-08-03 01:47:56.744790521,13.8,88,0,3.6
sn50v3_reinfeld,2026-08-03 02:07:56.457832765,13.5,88.3,0,3.594
sn50v3_reinfeld,2026-08-03 02:27:56.140380253,13.2,88.6,0,3.6
sn50v3_reinfeld,2026-08-03 02:47:55.83959571,13.1,88.7,0,3.6
sn50v3_reinfeld,2026-08-03 03:07:55.522549604,12.8,89.7,0,3.6
sn50v3_reinfeld,2026-08-03 03:27:55.219634304,12.8,89.7,0,3.6
sn50v3_reinfeld,2026-08-03 03:47:54.917658662,12.6,90,0,3.6
sn50v3_reinfeld,2026-08-03 04:07:54.59776537,12.9,89.9,0,3.6
sn50v3_reinfeld,2026-08-03 04:27:54.298384039,13.1,89.1,0,3.6
sn50v3_reinfeld,2026-08-03 04:47:54.006693003,13,89,0,3.6
sn50v3_reinfeld,2026-08-03 05:07:53.687415823,13.3,88.5,0,3.6
sn50v3_reinfeld,2026-08-03 05:27:53.383828013,14.1,87.3,0,3.6
sn50v3_reinfeld,2026-08-03 05:47:53.075229287,15.2,84.7,0,3.594
sn50v3_reinfeld,2026-08-03 06:07:52.766164289,16.7,77.6,0,3.594
sn50v3_reinfeld,2026-08-03 06:27:52.479309409,17.5,74.8,0,3.6
sn50v3_reinfeld,2026-08-03 06:47:52.15562767,18.9,70.5,0,3.6
sn50v3_reinfeld,2026-08-03 07:47:51.24579511,21.7,58.4,0,3.594
sn50v3_reinfeld,2026-08-03 08:07:50.924332854,22.5,54.9,0,3.594
sn50v3_reinfeld,2026-08-03 08:27:50.62163165,22.7,51.8,0,3.594
sn50v3_reinfeld,2026-08-03 08:47:50.315788994,23.4,47,0,3.6
sn50v3_reinfeld,2026-08-03 09:07:49.997147588,24,43.7,0,3.594
sn50v3_reinfeld,2026-08-03 09:27:49.714208187,24.2,43.6,0,3.594
sn50v3_reinfeld,2026-08-03 09:47:49.402359386,24.2,43.9,0,3.594
sn50v3_reinfeld,2026-08-03 10:07:49.107380731,24.5,41.8,0,3.594
sn50v3_reinfeld,2026-08-03 10:27:48.798235765,24.8,40.7,0,3.594
sn50v3_reinfeld,2026-08-03 10:47:48.492630872,25,41.3,0,3.594
sn50v3_reinfeld,2026-08-03 11:07:48.159427423,24.8,42.5,0,3.594
