name,time,temperature,humidity,wind,battery
sn50v3_reinfeld,2026-05-01 17:42:15.714538956,21.5,35.9,0,3.588
sn50v3_reinfeld,2026-05-01 18:02:15.42634154,20.9,37.5,0,3.588
sn50v3_reinfeld,2026-05-01 18:22:15.095133473,20.4,38.6,0,3.588
sn50v3_reinfeld,2026-05-01 18:42:14.796845655,19.3,41.4,0,3.588
sn50v3_reinfeld,2026-05-01 19:22:14.172113422,17,50,0,3.588
sn50v3_reinfeld,2026-05-01 19:42:13.860510736,16.5,54.2,0,3.594
sn50v3_reinfeld,2026-05-01 20:02:13.555535241,15.1,61.6,0,3.594
sn50v3_reinfeld,2026-05-01 20:22:13.255246752,13.8,65.3,0,3.588
sn50v3_reinfeld,2026-05-01 20:42:13.003013363,13.1,69.7,0,3.588
sn50v3_reinfeld,2026-05-01 21:02:12.635738392,12.6,72.7,0,3.594
sn50v3_reinfeld,2026-05-01 21:22:12.337554011,11.8,75.1,0,3.594
sn50v3_reinfeld,2026-05-01 21:42:12.023673372,11.3,78.5,0,3.588
sn50v3_reinfeld,2026-05-01 22:02:11.718096517,11,80,0,3.594
sn50v3_reinfeld,2026-05-01 22:22:11.402649665,10.7,80.8,0,3.588
sn50v3_reinfeld,2026-05-01 22:42:11.125131354,10.3,81.7,0,3.588
sn50v3_reinfeld,2026-05-01 23:02:10.810288522,10.1,83.2,0,3.594
sn50v3_reinfeld,2026-05-01 23:22:10.480623455,9.8,82.7,0,3.594
sn50v3_reinfeld,2026-05-01 23:42:10.198121078,9.5,84.5,0,3.594
sn50v3_reinfeld,2026-05-02 00:02:09.896557026,9.2,83.6,0,3.594
sn50v3_reinfeld,2026-05-02 00:22:09.575498515,9.4,82.4,0,3.594
sn50v3_reinfeld,2026-05-02 00:42:09.274170426,8.6,85.3,0,3.594
sn50v3_reinfeld,2026-05-02 01:02:08.981572853,8.6,84.4,0,3.594
sn50v3_reinfeld,2026-05-02 01:22:08.676945719,8.3,86.1,0,3.588
sn50v3_reinfeld,2026-05-02 01:42:08.388473272,7.9,86.1,0,3.594
sn50v3_reinfeld,2026-05-02 02:02:08.063118422,7.7,87,0,3.594
sn50v3_reinfeld,2026-05-02 02:22:07.759988455,7.7,88.3,0,3.594
sn50v3_reinfeld,2026-05-02 02:42:07.47088767,7.4,87.2,0,3.594
sn50v3_reinfeld,2026-05-02 03:02:07.139108465,7.4,89.2,0,3.594
sn50v3_reinfeld,2026-05-02 03:22:06.851350448,7.1,89.7,0,3.594
sn50v3_reinfeld,2026-05-02 03:42:06.552308386,7.1,87.7,0,3.594
sn50v3_reinfeld,2026-05-02 04:02:06.232331028,7.1,90.6,0,3.594
sn50v3_reinfeld,2026-05-02 04:22:05.936158518,7.4,89.9,0,3.594
sn50v3_reinfeld,2026-05-02 04:42:05.634135855,8,89.9,0,3.594
sn50v3_reinfeld,2026-05-02 05:02:05.334161577,9.8,84.6,0,3.588
sn50v3_reinfeld,2026-05-02 05:22:05.035016955,11.6,76.5,0,3.588
sn50v3_reinfeld,2026-05-02 05:42:04.71560726,13.2,68.8,0,3.588
sn50v3_reinfeld,2026-05-02 06:02:04.426511251,15.2,59.2,0,3.594
sn50v3_reinfeld,2026-05-02 06:22:04.102968401,16.2,56.9,0,3.588
sn50v3_reinfeld,2026-05-02 06:42:03.816933561,18.3,51.7,0,3.588
sn50v3_reinfeld,2026-05-02 07:02:03.492935046,18,51.5,0,3.594
sn50v3_reinfeld,2026-05-02 07:22:03.174859809,21.4,42.1,0,3.594
sn50v3_reinfeld,2026-05-02 07:42:02.874190363,19.6,46.9,0,3.588
sn50v3_reinfeld,2026-05-02 08:42:01.956643997,21.4,41.3,0,3.588
sn50v3_reinfeld,2026-05-02 09:02:01.665895248,22,40.7,0,3.588
sn50v3_reinfeld,2026-05-02 09:22:01.33493912,22.5,39.4,0,3.588
sn50v3_reinfeld,2026-05-02 09:42:01.026851658,23,39.3,0,3.588
sn50v3_reinfeld,2026-05-02 10:02:00.744706918,23.5,38.8,0,3.588
sn50v3_reinfeld,2026-05-02 10:22:00.403471031,24.3,34.7,0,3.588
sn50v3_reinfeld,2026-05-02 10:42:00.0972784,25,33.1,0,3.588
sn50v3_reinfeld,2026-05-02 11:01:59.78636361,25.7,31.1,0,3.588
sn50v3_reinfeld,2026-05-02 11:21:59.477527548,28.3,25.6,0,3.588
sn50v3_reinfeld,2026-05-02 11:41:59.179684697,28.2,26.8,0,3.588
sn50v3_reinfeld,2026-05-02 12:01:58.926177773,27.9,26.2,0,3.588
sn50v3_reinfeld,2026-05-02 12:21:58.598922188,26.9,27.4,0,3.588
sn50v3_reinfeld,2026-05-02 12:41:58.270093495,26.7,28.9,0,3.588
sn50v3_reinfeld,2026-05-02 13:01:58.006444491,26.6,25.6,0,3.588
sn50v3_reinfeld,2026-05-02 13:21:57.655823093,26.7,25.8,0,3.588
sn50v3_reinfeld,2026-05-02 13:41:57.357233285,26.6,25.6,0,3.588
sn50v3_reinfeld,2026-05-02 14:21:56.73586981,26.5,27,0,3.588
sn50v3_reinfeld,2026-05-02 14:41:56.415339705,26.6,25.2,0,3.588
sn50v3_reinfeld,2026-05-02 15:01:56.116141862,26.8,26.2,0,3.588
sn50v3_reinfeld,2026-05-02 15:21:55.818364216,26.2,27.3,0,3.588
sn50v3_reinfeld,2026-05-02 15:41:55.53988678,25.4,31.6,0,3.588
sn50v3_reinfeld,2026-05-02 16:01:55.210412941,25,34.7,0,3.588
sn50v3_reinfeld,2026-05-02 16:21:54.917528153,24.4,37.6,0,3.588
sn50v3_reinfeld,2026-05-02 16:41:54.575381926,24.2,38.9,0,3.588
sn50v3_reinfeld,2026-05-02 17:01:54.276315527,23.8,41.7,0,3.588
sn50v3_reinfeld,2026-05-02 17:21:53.977794052,23.4,42.7,0,3.588
sn50v3_reinfeld,2026-05-02 17:41:53.656052462,22.9,42.3,0,3.588
sn50v3_reinfeld,2026-05-02 18:01:53.35721101,22.3,45.2,0,3.588
sn50v3_reinfeld,2026-05-02 18:21:53.040265021,21.6,46.4,0,3.588
sn50v3_reinfeld,2026-05-02 18:41:52.748473575,20.9,48.1,0,3.588
sn50v3_reinfeld,2026-05-02 19:01:52.415791073,20.3,51.4,0,3.588
sn50v3_reinfeld,2026-05-02 19:21:52.117329362,20.6,47.9,0,3.588
sn50v3_reinfeld,2026-05-02 19:41:51.83020882,20,48,0,3.588
sn50v3_reinfeld,2026-05-02 20:01:51.486346006,19,51.1,0,3.588
sn50v3_reinfeld,2026-05-02 20:21:51.194209962,18.2,53.5,0,3.588
sn50v3_reinfeld,2026-05-02 20:41:50.878387603,18,52.5,0,3.588
sn50v3_reinfeld,2026-05-02 21:01:50.576770775,17.1,53.5,0,3.588
sn50v3_reinfeld,2026-05-02 21:21:50.273908328,17.1,56.6,0,3.588
sn50v3_reinfeld,2026-05-02 21:41:49.98915502,16.3,57,0,3.588
sn50v3_reinfeld,2026-05-02 22:01:49.658179253,16.1,59,0,3.588
sn50v3_reinfeld,2026-05-02 22:21:49.353461875,15.7,61.3,0,3.588
sn50v3_reinfeld,2026-05-02 22:41:49.040609152,15.2,64.4,0,3.588
sn50v3_reinfeld,2026-05-02 23:01:48.726984852,14.7,72,0,3.588
sn50v3_reinfeld,2026-05-02 23:21:48.404469329,14,80.2,0,3.588
sn50v3_reinfeld,2026-05-02 23:41:48.118198312,14.1,77.2,0,3.588
sn50v3_reinfeld,2026-05-03 00:01:47.796690665,14.2,78.3,0,3.588
sn50v3_reinfeld,2026-05-03 00:21:47.49732171,14.1,79.3,0,3.594
sn50v3_reinfeld,2026-05-03 00:41:47.178736439,14.2,77.2,0,3.588
sn50v3_reinfeld,2026-05-03 01:01:46.885284105,13.9,84.3,0,3.588
sn50v3_reinfeld,2026-05-03 01:21:46.585269794,13.6,87.7,0,3.588
sn50v3_reinfeld,2026-05-03 01:41:46.259239836,13.7,88.2,0,3.594
sn50v3_reinfeld,2026-05-03 02:01:45.955182426,13.5,90.6,0,3.588
sn50v3_reinfeld,2026-05-03 02:21:45.657224745,13.4,90.6,0,3.588
sn50v3_reinfeld,2026-05-03 02:41:45.345041765,13.1,90.1,0,3.588
sn50v3_reinfeld,2026-05-03 03:01:45.023095331,12.8,91.6,0,3.588
sn50v3_reinfeld,2026-05-03 03:21:44.735380682,12.7,92,0,3.594
sn50v3_reinfeld,2026-05-03 03:41:44.412091651,12.6,93.2,0,3.594
sn50v3_reinfeld,2026-05-03 04:01:44.125894418,12.7,93.1,0,3.594
sn50v3_reinfeld,2026-05-03 04:21:43.811614392,12.8,93.3,0,3.588
sn50v3_reinfeld,2026-05-03 04:41:43.505186493,13,93.2,0,3.588
sn50v3_reinfeld,2026-05-03 05:01:43.193349193,13.2,93.3,0,3.594
sn50v3_reinfeld,2026-05-03 05:21:42.873921801,13.6,92.5,0,3.594
sn50v3_reinfeld,2026-05-03 05:41:42.585015821,13.7,92.3,0,3.594
sn50v3_reinfeld,2026-05-03 06:01:42.282537487,14,91.2,0,3.588
sn50v3_reinfeld,2026-05-03 06:21:41.961223912,14.3,89.8,0,3.594
sn50v3_reinfeld,2026-05-03 06:41:41.640076222,14.8,87.2,0,3.588
sn50v3_reinfeld,2026-05-03 07:01:41.363654631,15.5,84.6,0,3.588
sn50v3_reinfeld,2026-05-03 07:21:41.035873394,17.1,81.4,0,3.588
sn50v3_reinfeld,2026-05-03 07:41:40.713095138,17.6,78,0,3.588
sn50v3_reinfeld,2026-05-03 08:01:40.415127509,18,76.8,0,3.588
sn50v3_reinfeld,2026-05-03 08:21:40.120046542,18.4,75.1,0,3.588
sn50v3_reinfeld,2026-05-03 08:41:39.793783095,19.6,68.5,0,3.588
sn50v3_reinfeld,2026-05-03 09:01:39.499566238,19.3,68.6,0,3.588
sn50v3_reinfeld,2026-05-03 09:21:39.208126415,19.8,68.6,0,3.588
sn50v3_reinfeld,2026-05-03 09:41:38.887322302,21.1,64.9,0,3.588
sn50v3_reinfeld,2026-05-03 10:01:38.589828321,21.9,58.5,0,3.588
sn50v3_reinfeld,2026-05-03 10:21:38.279429742,22.4,57.7,0,3.588
sn50v3_reinfeld,2026-05-03 10:41:37.972711053,22.4,59.2,0,3.588
sn50v3_reinfeld,2026-05-03 11:01:37.658541811,22.4,59.9,0,3.588
sn50v3_reinfeld,2026-05-03 11:21:37.353197333,25,50.1,0,3.588
sn50v3_reinfeld,2026-05-03 11:41:37.035433514,26.1,45.6,0,3.588
sn50v3_reinfeld,2026-05-03 12:01:36.726240864,24.7,49.1,0,3.594
sn50v3_reinfeld,2026-05-03 12:21:36.42650504,23.6,53.9,0,3.588
sn50v3_reinfeld,2026-05-03 12:41:36.106441795,24.2,51.2,0,3.588
sn50v3_reinfeld,2026-05-03 13:01:35.819992621,24.3,49,0,3.588
sn50v3_reinfeld,2026-05-03 13:21:35.49694915,23.9,50.2,0,3.588
sn50v3_reinfeld,2026-05-03 13:41:35.202817704,24.7,45.2,0,3.588
sn50v3_reinfeld,2026-05-03 14:01:34.87615389,25,45.8,0,3.588
sn50v3_reinfeld,2026-05-03 14:21:34.581653189,23.8,48.8,0,3.588
sn50v3_reinfeld,2026-05-03 14:41:34.265857805,23.9,47.5,0,3.588
sn50v3_reinfeld,2026-05-03 15:01:33.948085771,24.1,51,0,3.588
sn50v3_reinfeld,2026-05-03 15:21:33.649712421,20.4,65.8,0,3.588
sn50v3_reinfeld,2026-05-03 15:41:33.345882011,19.5,67.3,0,3.588
sn50v3_reinfeld,2026-05-03 16:01:33.079482852,19,70.3,0,3.588
sn50v3_reinfeld,2026-05-03 16:21:32.725951803,18.1,69.8,0,3.588
sn50v3_reinfeld,2026-05-03 16:41:32.407233901,17.7,71.2,0,3.588
sn50v3_reinfeld,2026-05-03 17:01:32.106994228,17.6,72.6,0,3.588
sn50v3_reinfeld,2026-05-03 17:21:31.822206403,17.7,72.4,0,3.588
sn50v3_reinfeld,2026-05-03 17:41:31.486620722,17.6,73.3,0,3.594
sn50v3_reinfeld,2026-05-03 18:01:31.178662181,17.2,76.5,0,3.594
sn50v3_reinfeld,2026-05-03 18:21:30.868691792,17.1,76.5,0,3.588
sn50v3_reinfeld,2026-05-03 18:41:30.562223978,17.2,73.9,0,3.588
sn50v3_reinfeld,2026-05-03 19:01:30.247308291,18.6,67.7,0,3.588
sn50v3_reinfeld,2026-05-03 19:21:29.950730993,18.2,69.6,0,3.588
sn50v3_reinfeld,2026-05-03 19:41:29.629140408,17.6,73,0,3.588
sn50v3_reinfeld,2026-05-03 20:01:29.328309053,17.3,75.4,0,3.588
sn50v3_reinfeld,2026-05-03 20:21:29.009641468,17,77.5,0,3.588
sn50v3_reinfeld,2026-05-03 20:41:28.707428225,17,77,0,3.588
sn50v3_reinfeld,2026-05-03 21:01:28.395770128,16.7,78.5,0,3.588
sn50v3_reinfeld,2026-05-03 21:21:28.09255064,16.5,76.6,0,3.594
sn50v3_reinfeld,2026-05-03 21:41:27.785879109,14.7,90.9,0,3.588
sn50v3_reinfeld,2026-05-03 22:01:27.468400252,14.4,93.5,0,3.588
sn50v3_reinfeld,2026-05-03 22:21:27.167358655,14.3,94.1,0,3.594
sn50v3_reinfeld,2026-05-03 22:41:26.867451591,14.1,94.7,0,3.594
sn50v3_reinfeld,2026-05-03 23:01:26.554270533,14.1,94.7,0,3.588
sn50v3_reinfeld,2026-05-03 23:21:26.245355901,14.2,94.3,0,3.594
sn50v3_reinfeld,2026-05-03 23:41:25.94481562,14.2,94,0,3.594
sn50v3_reinfeld,2026-05-04 00:01:25.62604159,14.3,93.1,0,3.588
sn50v3_reinfeld,2026-05-04 00:21:25.337574385,14.3,92,0,3.588
sn50v3_reinfeld,2026-05-04 00:41:25.014507249,14.2,92.3,0,3.588
sn50v3_reinfeld,2026-05-04 01:01:24.707991582,14.2,91.9,0,3.588
sn50v3_reinfeld,2026-05-04 01:21:24.408248111,14.2,92.1,0,3.588
sn50v3_reinfeld,2026-05-04 01:41:24.098310825,14.1,92,0,3.588
sn50v3_reinfeld,2026-05-04 02:01:23.7864882,14.2,91.3,0,3.594
sn50v3_reinfeld,2026-05-04 02:21:23.470218641,14.1,91.9,0,3.594
sn50v3_reinfeld,2026-05-04 02:41:23.165024344,14.1,91.6,0,3.588
sn50v3_reinfeld,2026-05-04 03:01:22.851360976,14.2,90.3,0,3.594
sn50v3_reinfeld,2026-05-04 03:21:22.574624716,14.2,90.2,0,3.588
sn50v3_reinfeld,2026-05-04 04:01:21.94225225,13.1,89,0,3.588
sn50v3_reinfeld,2026-05-04 04:41:21.337649757,12.2,88.7,0,3.594
sn50v3_reinfeld,2026-05-04 05:01:21.018031969,11.5,87.3,0,3.594
sn50v3_reinfeld,2026-05-04 06:01:20.093216465,11.2,87.4,0,3.594
sn50v3_reinfeld,2026-05-04 06:21:19.798833259,11.3,86.9,0,3.588
sn50v3_reinfeld,2026-05-04 06:41:19.499228378,11.4,86.6,0,3.594
sn50v3_reinfeld,2026-05-04 07:01:19.191771448,11.5,86.7,0,3.594
sn50v3_reinfeld,2026-05-04 07:21:18.890450975,11.6,85.3,0,3.588
sn50v3_reinfeld,2026-05-04 07:41:18.567120897,12,82.9,0,3.594
sn50v3_reinfeld,2026-05-04 08:21:17.948544994,12.3,82.4,0,3.594
sn50v3_reinfeld,2026-05-04 08:41:17.683032171,12.9,80.6,0,3.588
sn50v3_reinfeld,2026-05-04 09:01:17.349757448,13.7,75.9,0,3.594
sn50v3_reinfeld,2026-05-04 09:21:17.037490051,14.6,71.5,0,3.594
sn50v3_reinfeld,2026-05-04 09:41:16.77465922,15.2,72.1,0,3.588
sn50v3_reinfeld,2026-05-04 10:01:16.429245862,15.9,69.5,0,3.594
sn50v3_reinfeld,2026-05-04 10:21:16.109180109,15.2,68.7,0,3.594
sn50v3_reinfeld,2026-05-04 10:41:15.809550873,16.3,66.2,0,3.594
sn50v3_reinfeld,2026-05-04 11:01:15.506752979,17.2,65,0,3.588
sn50v3_reinfeld,2026-05-04 11:21:15.209218902,18.4,61.3,0,3.588
sn50v3_reinfeld,2026-05-04 11:41:14.867807651,19.6,55.2,0,3.588
sn50v3_reinfeld,2026-05-04 12:01:14.567163712,17.9,59.7,0,3.588
sn50v3_reinfeld,2026-05-04 12:41:13.985016247,17.5,61.7,0,3.588
sn50v3_reinfeld,2026-05-04 13:01:13.669271502,17.5,63.8,0,3.588
sn50v3_reinfeld,2026-05-04 13:21:13.355831412,17.2,63.2,0,3.588
sn50v3_reinfeld,2026-05-04 14:01:12.724621464,17.2,64.9,0,3.594
sn50v3_reinfeld,2026-05-04 14:21:12.415782659,17.4,62.9,0,3.588
sn50v3_reinfeld,2026-05-04 14:41:12.112117585,17.7,61.5,0,3.594
sn50v3_reinfeld,2026-05-04 15:01:11.79282639,17.7,61.1,0,3.594
sn50v3_reinfeld,2026-05-04 15:41:11.178402748,17.4,62.2,0,3.588
sn50v3_reinfeld,2026-05-04 16:01:10.868302655,17.7,61.9,0,3.594
sn50v3_reinfeld,2026-05-04 16:21:10.544066787,18.1,59.8,0,3.594
sn50v3_reinfeld,2026-05-04 17:21:09.639582423,16.7,64.4,0,3.594
sn50v3_reinfeld,2026-05-04 17:41:09.302911699,16.5,65.6,0,3.588
sn50v3_reinfeld,2026-05-04 18:01:09.008509964,16.3,66.4,0,3.588
sn50v3_reinfeld,2026-05-04 18:21:08.709647545,15.8,68,0,3.588
sn50v3_reinfeld,2026-05-04 18:41:08.417139103,15.3,70.1,0,3.588
sn50v3_reinfeld,2026-05-04 19:01:08.092307731,14.6,75.2,0,3.594
sn50v3_reinfeld,2026-05-04 19:21:07.786364699,14.2,75.8,0,3.594
sn50v3_reinfeld,2026-05-04 19:41:07.476402916,13.8,77.1,0,3.588
sn50v3_reinfeld,2026-05-04 20:01:07.150775374,13,80.2,0,3.594
sn50v3_reinfeld,2026-05-04 20:21:06.849001743,13,79.7,0,3.594
sn50v3_reinfeld,2026-05-04 20:41:06.562534833,12.6,79.8,0,3.588
sn50v3_reinfeld,2026-05-04 21:01:06.256766188,12.2,80.4,0,3.594
sn50v3_reinfeld,2026-05-04 21:21:05.933534663,12,80.2,0,3.588
sn50v3_reinfeld,2026-05-04 21:41:05.645506872,11.7,80,0,3.594
sn50v3_reinfeld,2026-05-04 22:01:05.312798058,11.5,78.7,0,3.594
sn50v3_reinfeld,2026-05-04 22:21:05.035323851,11.2,79.3,0,3.594
sn50v3_reinfeld,2026-05-04 22:41:04.709388874,10.9,80.3,0,3.588
sn50v3_reinfeld,2026-05-04 23:01:04.404579918,10.7,81.4,0,3.588
sn50v3_reinfeld,2026-05-04 23:21:04.106620317,10.3,82.9,0,3.594
sn50v3_reinfeld,2026-05-04 23:41:03.784013494,10.1,82.8,0,3.594
sn50v3_reinfeld,2026-05-05 00:01:03.482415237,10.1,83,0,3.594
sn50v3_reinfeld,2026-05-05 00:21:03.182437792,10,82.8,0,3.594
sn50v3_reinfeld,2026-05-05 00:41:02.876167013,9.9,82.9,0,3.594
sn50v3_reinfeld,2026-05-05 01:01:02.562116721,9.8,82.1,0,3.594
sn50v3_reinfeld,2026-05-05 01:21:02.255304642,9.7,82.1,0,3.594
sn50v3_reinfeld,2026-05-05 01:41:01.962562961,9.7,82.6,0,3.594
sn50v3_reinfeld,2026-05-05 02:01:01.665276569,9.6,82.4,0,3.594
sn50v3_reinfeld,2026-05-05 02:21:01.414923192,9.4,82.6,0,3.594
sn50v3_reinfeld,2026-05-05 02:41:01.050872629,9.1,87.6,0,3.594
sn50v3_reinfeld,2026-05-05 03:01:00.751653518,8.8,88.8,0,3.594
sn50v3_reinfeld,2026-05-05 03:21:00.449500398,8.7,90.3,0,3.594
sn50v3_reinfeld,2026-05-05 03:41:00.159432127,8.7,91.1,0,3.594
sn50v3_reinfeld,2026-05-05 04:00:59.821332044,8.6,91,0,3.594
sn50v3_reinfeld,2026-05-05 04:20:59.537074559,8.5,91.8,0,3.594
sn50v3_reinfeld,2026-05-05 04:40:59.234231425,8.5,92.6,0,3.594
sn50v3_reinfeld,2026-05-05 05:00:58.933097629,8.5,92.8,0,3.594
sn50v3_reinfeld,2026-05-05 05:20:58.642423573,8.6,93.1,0,3.594
sn50v3_reinfeld,2026-05-05 05:40:58.330551648,8.6,93,0,3.594
sn50v3_reinfeld,2026-05-05 06:00:58.00882849,8.8,93.2,0,3.594
sn50v3_reinfeld,2026-05-05 06:20:57.711240652,8.9,93.6,0,3.594
sn50v3_reinfeld,2026-05-05 06:40:57.391993814,9,93.6,0,3.594
sn50v3_reinfeld,2026-05-05 07:00:57.116454291,9.1,92.5,0,3.594
sn50v3_reinfeld,2026-05-05 07:20:56.824248044,9.4,92.7,0,3.594
sn50v3_reinfeld,2026-05-05 07:40:56.492549803,9.6,90.7,0,3.594
sn50v3_reinfeld,2026-05-05 08:00:56.191793054,9.9,89.3,0,3.594
sn50v3_reinfeld,2026-05-05 08:20:55.894602779,10.1,87.5,0,3.594
sn50v3_reinfeld,2026-05-05 08:40:55.59156529,10.5,86.1,0,3.594
sn50v3_reinfeld,2026-05-05 09:00:55.268065511,11,83.3,0,3.588
sn50v3_reinfeld,2026-05-05 09:20:55.01509628,11.2,82.2,0,3.594
sn50v3_reinfeld,2026-05-05 09:40:54.668508315,11.4,80.1,0,3.588
sn50v3_reinfeld,2026-05-05 10:20:54.072365802,11.4,79.2,0,3.594
sn50v3_reinfeld,2026-05-05 10:40:53.763528659,11.8,78.2,0,3.588
sn50v3_reinfeld,2026-05-05 11:00:53.47366871,12,75.4,0,3.594
sn50v3_reinfeld,2026-05-05 11:20:53.150842152,12.2,74.3,0,3.594
sn50v3_reinfeld,2026-05-05 11:40:52.828154966,12.1,74.3,0,3.588
sn50v3_reinfeld,2026-05-05 12:00:52.517098257,12.3,73.4,0,3.588
sn50v3_reinfeld,2026-05-05 12:20:52.19865197,12.3,72,0,3.594
sn50v3_reinfeld,2026-05-05 12:40:51.914081942,12.7,71.2,0,3.594
sn50v3_reinfeld,2026-05-05 13:00:51.673992074,13,69.2,0,3.594
sn50v3_reinfeld,2026-05-05 13:20:51.279390842,12.8,70.7,0,3.594
sn50v3_reinfeld,2026-05-05 13:40:51.007197074,12.6,70,0,3.588
sn50v3_reinfeld,2026-05-05 14:00:50.670001675,12.8,70.4,0,3.588
sn50v3_reinfeld,2026-05-05 14:20:50.488496511,13,68.1,0,3.588
sn50v3_reinfeld,2026-05-05 14:40:50.047105967,13,66.7,0,3.588
sn50v3_reinfeld,2026-05-05 15:00:49.760861786,12.9,67.7,0,3.594
sn50v3_reinfeld,2026-05-05 15:20:49.453753155,12.9,67.2,0,3.594
sn50v3_reinfeld,2026-05-05 15:40:49.148105224,12.9,66.8,0,3.588
sn50v3_reinfeld,2026-05-05 16:00:48.834110927,13.1,66.8,0,3.594
sn50v3_reinfeld,2026-05-05 16:20:48.527297591,13.1,66.1,0,3.594
sn50v3_reinfeld,2026-05-05 16:40:48.227104598,13.2,63.8,0,3.594
sn50v3_reinfeld,2026-05-05 17:00:47.910112396,13.5,63.5,0,3.594
sn50v3_reinfeld,2026-05-05 17:20:47.611500615,13,64.5,0,3.594
sn50v3_reinfeld,2026-05-05 17:40:47.29034257,12.6,64.6,0,3.588
sn50v3_reinfeld,2026-05-05 18:00:46.983025536,12.1,66.8,0,3.594
sn50v3_reinfeld,2026-05-05 18:20:46.685806685,11.5,67.6,0,3.594
