name,time,temperature,humidity,battery
sn50v3_kropp,2025-10-06 05:37:29.436032101,8.2,99.7,3.63
sn50v3_kropp,2025-10-06 05:57:29.164935684,8.2,99.7,3.636
sn50v3_kropp,2025-10-06 06:17:28.951204389,8.2,99.8,3.63
sn50v3_kropp,2025-10-06 06:37:28.763609373,9.1,99.9,3.63
sn50v3_kropp,2025-10-06 06:57:28.519722563,9.9,99.9,3.63
sn50v3_kropp,2025-10-06 07:17:28.300835396,10.3,99.8,3.63
sn50v3_kropp,2025-10-06 07:37:28.082523158,11.3,99.4,3.63
sn50v3_kropp,2025-10-06 07:57:27.925273877,11.7,98.8,3.63
sn50v3_kropp,2025-10-06 08:17:27.651450713,12,98.4,3.636
sn50v3_kropp,2025-10-06 08:37:27.427696162,12.1,98.4,3.63
sn50v3_kropp,2025-10-06 08:57:27.236874066,12.4,98.7,3.636
sn50v3_kropp,2025-10-06 09:17:27.01454042,12.5,98.6,3.63
sn50v3_kropp,2025-10-06 09:37:26.79273527,13,98.4,3.63
sn50v3_kropp,2025-10-06 10:17:26.35162439,13.6,98.3,3.63
sn50v3_kropp,2025-10-06 10:37:26.105455818,14.2,97.2,3.63
sn50v3_kropp,2025-10-06 10:57:25.943659135,13.9,97.1,3.63
sn50v3_kropp,2025-10-06 11:17:25.687884682,13.8,96.8,3.63
sn50v3_kropp,2025-10-06 11:37:25.479316087,15.7,94.6,3.63
sn50v3_kropp,2025-10-06 11:57:25.232414207,14.2,94.8,3.636
sn50v3_kropp,2025-10-06 12:17:24.995366147,13.4,96.6,3.63
sn50v3_kropp,2025-10-06 12:37:24.81842467,13.5,96.7,3.636
sn50v3_kropp,2025-10-06 12:57:24.60604872,13.2,95.9,3.63
sn50v3_kropp,2025-10-06 13:17:24.345263144,13.2,93.7,3.63
sn50v3_kropp,2025-10-06 13:37:24.214018392,13.5,93.7,3.636
sn50v3_kropp,2025-10-06 13:57:23.914427611,13,95,3.63
sn50v3_kropp,2025-10-06 14:17:23.710076823,13.9,93.1,3.636
sn50v3_kropp,2025-10-06 14:37:23.527573436,14,90.4,3.63
sn50v3_kropp,2025-10-06 14:57:23.266140082,14.2,92.2,3.636
sn50v3_kropp,2025-10-06 15:17:23.043841176,14.2,91.3,3.63
sn50v3_kropp,2025-10-06 15:37:22.836743778,13.7,91.6,3.636
sn50v3_kropp,2025-10-06 15:57:22.607273465,13.4,92.8,3.63
sn50v3_kropp,2025-10-06 16:17:22.39137585,13.2,94.9,3.636
sn50v3_kropp,2025-10-06 16:37:22.142771603,12.4,96.1,3.63
sn50v3_kropp,2025-10-06 16:57:21.962322088,12.1,97.2,3.63
sn50v3_kropp,2025-10-06 17:17:21.733415533,12.4,97.5,3.636
sn50v3_kropp,2025-10-06 17:37:21.510646256,12.6,96.7,3.636
sn50v3_kropp,2025-10-06 17:57:21.281832819,12.5,97,3.636
sn50v3_kropp,2025-10-06 18:17:21.076832114,12.2,97.5,3.63
sn50v3_kropp,2025-10-06 18:37:20.847924677,11.9,97.8,3.63
sn50v3_kropp,2025-10-06 18:57:20.624290589,11.9,98.2,3.63
sn50v3_kropp,2025-10-06 19:17:20.402971969,12,98.5,3.636
sn50v3_kropp,2025-10-06 19:57:19.962684786,12.2,98.3,3.63
sn50v3_kropp,2025-10-06 20:17:19.764455067,11.7,98.2,3.636
sn50v3_kropp,2025-10-06 20:37:19.552905922,11.8,98.7,3.636
sn50v3_kropp,2025-10-06 20:57:19.332669485,11.9,98.8,3.636
sn50v3_kropp,2025-10-06 21:17:19.113777791,11.7,98.9,3.636
sn50v3_kropp,2025-10-06 21:37:18.842718473,11.9,99.1,3.63
sn50v3_kropp,2025-10-06 21:57:18.665444929,12.1,99.2,3.63
sn50v3_kropp,2025-10-06 22:17:18.494808853,12.1,99.2,3.63
sn50v3_kropp,2025-10-06 22:37:18.233018854,12.1,99.2,3.636
sn50v3_kropp,2025-10-06 22:57:18.004454756,12.2,99.2,3.63
sn50v3_kropp,2025-10-06 23:17:17.788531539,12.3,99.2,3.63
sn50v3_kropp,2025-10-06 23:37:17.586139993,12.2,99.1,3.636
sn50v3_kropp,2025-10-06 23:57:17.368278768,12.3,99.1,3.636
sn50v3_kropp,2025-10-07 00:17:17.136611001,12.2,99.1,3.636
sn50v3_kropp,2025-10-07 00:37:16.922179194,12.3,99.2,3.63
sn50v3_kropp,2025-10-07 00:57:16.705339811,12.3,99.2,3.636
sn50v3_kropp,2025-10-07 01:17:16.488252721,12.4,99.3,3.63
sn50v3_kropp,2025-10-07 01:37:16.239720462,12.5,99.3,3.636
sn50v3_kropp,2025-10-07 01:57:16.051277703,12.5,99.3,3.63
sn50v3_kropp,2025-10-07 02:17:15.818234022,12.6,99.4,3.636
sn50v3_kropp,2025-10-07 02:37:15.603195415,12.6,99.4,3.636
sn50v3_kropp,2025-10-07 02:57:15.407586398,12.5,99.5,3.636
sn50v3_kropp,2025-10-07 03:17:15.182609973,12.5,99.6,3.636
sn50v3_kropp,2025-10-07 03:37:14.957699875,12.5,99.6,3.63
sn50v3_kropp,2025-10-07 03:57:14.799797159,12.6,99.6,3.63
sn50v3_kropp,2025-10-07 04:17:14.522656886,12.6,99.7,3.63
sn50v3_kropp,2025-10-07 04:37:14.305244046,12.6,99.7,3.636
sn50v3_kropp,2025-10-07 04:57:14.077254409,12.7,99.8,3.636
sn50v3_kropp,2025-10-07 05:17:13.920386694,12.7,99.8,3.636
sn50v3_kropp,2025-10-07 05:37:13.632782789,12.8,99.8,3.636
sn50v3_kropp,2025-10-07 06:17:13.207290407,13.1,99.8,3.636
sn50v3_kropp,2025-10-07 06:37:12.995571532,13.1,99.9,3.63
sn50v3_kropp,2025-10-07 06:57:12.7602102,13.2,99.9,3.63
sn50v3_kropp,2025-10-07 07:17:12.539720029,13.3,99.9,3.636
sn50v3_kropp,2025-10-07 07:37:12.318521736,13.6,99.9,3.636
sn50v3_kropp,2025-10-07 07:57:12.115487035,13.8,99.8,3.636
sn50v3_kropp,2025-10-07 08:17:11.886272946,13.9,99.8,3.636
sn50v3_kropp,2025-10-07 08:37:11.666499416,14,99.7,3.63
sn50v3_kropp,2025-10-07 08:57:11.449102796,14.1,99.8,3.63
sn50v3_kropp,2025-10-07 09:17:11.237257978,14.2,99.7,3.636
sn50v3_kropp,2025-10-07 09:37:10.985807419,14.3,99.7,3.636
sn50v3_kropp,2025-10-07 09:57:10.804265348,14.2,99.8,3.63
sn50v3_kropp,2025-10-07 10:17:10.599524857,14.4,99.7,3.63
sn50v3_kropp,2025-10-07 10:57:10.151749224,14.5,99.7,3.63
sn50v3_kropp,2025-10-07 11:17:13.857677787,14.5,99.7,3.63
sn50v3_kropp,2025-10-07 11:57:09.474921099,14.5,99.7,3.63
sn50v3_kropp,2025-10-07 12:17:09.271339182,14.6,99.7,3.636
sn50v3_kropp,2025-10-07 12:37:09.098490857,14.8,99.6,3.63
sn50v3_kropp,2025-10-07 12:57:08.816269327,14.7,99.5,3.63
sn50v3_kropp,2025-10-07 13:37:08.364534253,14.7,99.6,3.636
sn50v3_kropp,2025-10-07 13:57:08.299780318,14.6,99.6,3.63
sn50v3_kropp,2025-10-07 14:17:07.932338227,14.7,99.7,3.636
sn50v3_kropp,2025-10-07 14:37:07.704402982,14.6,99.7,3.636
sn50v3_kropp,2025-10-07 14:57:07.515633803,14.7,99.7,3.63
sn50v3_kropp,2025-10-07 15:17:07.264948278,14.6,99.8,3.63
sn50v3_kropp,2025-10-07 15:37:07.078135915,14.6,99.8,3.636
sn50v3_kropp,2025-10-07 15:57:06.825482182,14.6,99.8,3.636
sn50v3_kropp,2025-10-07 16:17:06.623398862,14.5,99.8,3.636
sn50v3_kropp,2025-10-07 16:37:06.382152462,14.5,99.9,3.636
sn50v3_kropp,2025-10-07 16:57:06.193133033,14.5,99.8,3.636
sn50v3_kropp,2025-10-07 17:17:05.949410916,14.5,99.8,3.636
sn50v3_kropp,2025-10-07 17:37:05.705886022,14.5,99.9,3.636
sn50v3_kropp,2025-10-07 17:57:05.501253629,14.4,99.9,3.636
sn50v3_kropp,2025-10-07 18:17:05.281468048,14.3,99.9,3.636
sn50v3_kropp,2025-10-07 18:37:05.072280378,14.2,99.8,3.636
sn50v3_kropp,2025-10-07 18:57:04.81911196,14.1,99.8,3.63
sn50v3_kropp,2025-10-07 19:17:04.631016046,14,99.8,3.636
sn50v3_kropp,2025-10-07 19:37:04.400722726,13.9,99.7,3.63
sn50v3_kropp,2025-10-07 19:57:04.247424609,13.9,99.7,3.63
sn50v3_kropp,2025-10-07 20:17:03.970403414,13.8,99.7,3.636
sn50v3_kropp,2025-10-07 20:37:03.744989711,13.6,99.5,3.636
sn50v3_kropp,2025-10-07 20:57:03.525232768,13.5,99.5,3.636
sn50v3_kropp,2025-10-07 21:17:03.317072238,13.4,99.4,3.636
sn50v3_kropp,2025-10-07 21:37:03.077919214,13.4,99.4,3.636
sn50v3_kropp,2025-10-07 21:57:02.859526109,13.3,99.6,3.636
sn50v3_kropp,2025-10-07 22:17:02.676772875,13.3,99.7,3.636
sn50v3_kropp,2025-10-07 22:37:02.449158841,13.3,99.7,3.636
sn50v3_kropp,2025-10-07 22:57:02.229109844,13.3,99.7,3.636
sn50v3_kropp,2025-10-07 23:17:02.012691916,13.3,99.7,3.636
sn50v3_kropp,2025-10-07 23:37:01.79117815,13.3,99.7,3.636
sn50v3_kropp,2025-10-07 23:57:01.560445226,13.2,99.7,3.636
sn50v3_kropp,2025-10-08 00:17:01.354126511,13.1,99.7,3.636
sn50v3_kropp,2025-10-08 00:37:01.140497108,13.1,99.8,3.636
sn50v3_kropp,2025-10-08 00:57:00.907078656,13.1,99.9,3.636
sn50v3_kropp,2025-10-08 01:17:00.694146664,13.1,99.9,3.636
sn50v3_kropp,2025-10-08 01:37:00.467461543,13,99.9,3.636
sn50v3_kropp,2025-10-08 01:57:00.252263933,13,99.9,3.636
sn50v3_kropp,2025-10-08 02:17:00.022014944,12.9,99.9,3.636
sn50v3_kropp,2025-10-08 02:36:59.808722446,12.9,99.9,3.636
sn50v3_kropp,2025-10-08 02:56:59.58401944,12.8,99.9,3.636
sn50v3_kropp,2025-10-08 03:16:59.362529732,12.9,100,3.63
sn50v3_kropp,2025-10-08 03:36:59.164921737,12.9,100,3.636
sn50v3_kropp,2025-10-08 03:56:58.942893873,12.9,99.9,3.636
sn50v3_kropp,2025-10-08 04:16:58.732487693,12.9,100,3.636
sn50v3_kropp,2025-10-08 04:36:58.507832551,12.9,100,3.636
sn50v3_kropp,2025-10-08 04:56:58.27631776,12.9,100,3.63
sn50v3_kropp,2025-10-08 05:16:58.06524609,12.9,100,3.636
sn50v3_kropp,2025-10-08 05:36:57.846153251,12.9,100,3.63
sn50v3_kropp,2025-10-08 05:56:57.601184017,13,100,3.63
sn50v3_kropp,2025-10-08 06:16:57.446948879,13,100,3.636
sn50v3_kropp,2025-10-08 06:36:57.189677723,13,100,3.63
sn50v3_kropp,2025-10-08 06:56:56.97940928,13.1,100,3.63
sn50v3_kropp,2025-10-08 07:16:56.759592639,13.2,100,3.636
sn50v3_kropp,2025-10-08 07:36:56.545655794,13.4,99.9,3.636
sn50v3_kropp,2025-10-08 07:56:56.302913059,13.6,99.9,3.63
sn50v3_kropp,2025-10-08 08:16:56.097324919,14.3,99.6,3.63
sn50v3_kropp,2025-10-08 08:36:55.865506938,14,99.2,3.636
sn50v3_kropp,2025-10-08 08:56:55.657834222,13.9,99.4,3.636
sn50v3_kropp,2025-10-08 09:16:55.453215694,13.9,99.6,3.63
sn50v3_kropp,2025-10-08 09:36:55.226768685,14,99.5,3.63
sn50v3_kropp,2025-10-08 09:56:54.986550502,14.2,99.4,3.63
sn50v3_kropp,2025-10-08 10:16:54.78722645,14.4,99.2,3.636
sn50v3_kropp,2025-10-08 10:36:54.550237684,14.5,99.1,3.636
sn50v3_kropp,2025-10-08 10:56:54.334926421,14.9,99,3.636
sn50v3_kropp,2025-10-08 11:16:54.107428951,14.9,99,3.636
sn50v3_kropp,2025-10-08 11:36:53.88137265,14.9,99.1,3.636
sn50v3_kropp,2025-10-08 11:56:53.66235565,14.9,98.8,3.636
sn50v3_kropp,2025-10-08 12:16:53.437808923,14.8,98.9,3.636
sn50v3_kropp,2025-10-08 12:36:53.221154745,14.6,99.3,3.636
sn50v3_kropp,2025-10-08 12:56:52.999480317,14.2,99,3.63
sn50v3_kropp,2025-10-08 13:16:52.782809688,14.8,99,3.636
sn50v3_kropp,2025-10-08 13:36:52.560124374,15,98.8,3.636
sn50v3_kropp,2025-10-08 13:56:52.345082686,14.9,98.8,3.63
sn50v3_kropp,2025-10-08 14:16:52.126184632,14.5,98.9,3.636
sn50v3_kropp,2025-10-08 14:36:51.93648541,14.3,99,3.636
sn50v3_kropp,2025-10-08 14:56:51.690372066,13.8,98.7,3.636
sn50v3_kropp,2025-10-08 15:16:51.464560645,13.7,98.8,3.636
sn50v3_kropp,2025-10-08 15:36:51.257162436,13.1,98.4,3.63
sn50v3_kropp,2025-10-08 15:56:51.027657648,12.4,98.6,3.63
sn50v3_kropp,2025-10-08 16:16:50.818843284,12.1,99.1,3.636
sn50v3_kropp,2025-10-08 16:36:50.592843949,11.9,99,3.63
sn50v3_kropp,2025-10-08 16:56:50.390440582,11.9,99.2,3.636
sn50v3_kropp,2025-10-08 17:16:50.162432855,11.6,99.3,3.63
sn50v3_kropp,2025-10-08 17:36:49.942871721,11.8,99.4,3.636
sn50v3_kropp,2025-10-08 17:56:49.731690394,11.6,99.1,3.636
sn50v3_kropp,2025-10-08 18:16:49.490831189,11.4,99.1,3.636
sn50v3_kropp,2025-10-08 18:36:49.292113115,11.1,99.2,3.636
sn50v3_kropp,2025-10-08 18:56:49.073168081,11.1,99.5,3.636
sn50v3_kropp,2025-10-08 19:16:48.860876891,11,99.4,3.636
sn50v3_kropp,2025-10-08 19:36:48.630850926,10.7,99.2,3.63
sn50v3_kropp,2025-10-08 19:56:48.444591976,10.7,99.5,3.636
sn50v3_kropp,2025-10-08 20:16:48.203569183,10.6,99.5,3.636
sn50v3_kropp,2025-10-08 20:36:47.980044576,10.2,99.2,3.63
sn50v3_kropp,2025-10-08 20:56:47.779997738,9.9,99.5,3.636
sn50v3_kropp,2025-10-08 21:16:47.568671704,9.3,99.2,3.636
sn50v3_kropp,2025-10-08 21:36:47.344103407,9.4,99.4,3.636
sn50v3_kropp,2025-10-08 21:56:47.118845324,9.6,99.5,3.636
sn50v3_kropp,2025-10-08 22:16:46.917952287,9.7,99.6,3.636
sn50v3_kropp,2025-10-08 22:36:46.680358549,9.9,99.7,3.636
sn50v3_kropp,2025-10-08 22:56:46.449882652,9.8,99.6,3.636
sn50v3_kropp,2025-10-08 23:16:46.252157383,9.6,99.6,3.636
sn50v3_kropp,2025-10-08 23:36:46.037373422,9.7,99.6,3.636
sn50v3_kropp,2025-10-08 23:56:45.814266923,9.7,99.6,3.636
sn50v3_kropp,2025-10-09 00:16:45.5894314,9.6,99.5,3.636
sn50v3_kropp,2025-10-09 00:36:45.397852805,9.6,99.6,3.63
sn50v3_kropp,2025-10-09 00:56:45.172082019,9.5,99.5,3.636
sn50v3_kropp,2025-10-09 01:16:44.957190687,9.5,99.6,3.636
sn50v3_kropp,2025-10-09 01:36:44.751312024,9.7,99.7,3.636
sn50v3_kropp,2025-10-09 01:56:44.556170814,9.7,99.7,3.636
sn50v3_kropp,2025-10-09 02:16:44.320852509,9.7,99.8,3.636
sn50v3_kropp,2025-10-09 02:36:44.107153171,9.8,99.8,3.63
sn50v3_kropp,2025-10-09 02:56:43.885479377,9.7,99.7,3.636
sn50v3_kropp,2025-10-09 03:16:43.649313278,9.8,99.9,3.636
sn50v3_kropp,2025-10-09 03:36:43.429381976,9.8,99.9,3.636
sn50v3_kropp,2025-10-09 03:56:43.244646473,9.9,99.9,3.63
sn50v3_kropp,2025-10-09 04:16:43.012073751,10,100,3.636
sn50v3_kropp,2025-10-09 04:36:42.791466245,9.3,99.6,3.636
sn50v3_kropp,2025-10-09 04:56:42.56935135,8.6,99.6,3.636
sn50v3_kropp,2025-10-09 05:16:42.357781819,8.8,99.9,3.636
sn50v3_kropp,2025-10-09 05:36:42.129589169,9,100,3.636
sn50v3_kropp,2025-10-09 05:56:41.914403235,8.6,99.7,3.636
sn50v3_kropp,2025-10-09 06:16:41.725736188,9.1,100,3.636
sn50v3_kropp,2025-10-09 06:36:41.487390309,9.8,100,3.636
sn50v3_kropp,2025-10-09 06:56:41.27752994,10.3,100,3.636
sn50v3_kropp,2025-10-09 07:16:41.071943934,10.8,100,3.636
sn50v3_kropp,2025-10-09 07:36:40.85092718,10.7,100,3.636
sn50v3_kropp,2025-10-09 07:56:40.627422384,11.2,99.8,3.636
sn50v3_kropp,2025-10-09 08:16:40.407213479,12.4,99.1,3.636
sn50v3_kropp,2025-10-09 08:36:40.191805548,12.6,98.4,3.636
sn50v3_kropp,2025-10-09 08:56:39.975440478,13,97.5,3.636
sn50v3_kropp,2025-10-09 09:16:39.749055571,13.2,97,3.636
sn50v3_kropp,2025-10-09 09:36:39.528884688,12.9,96.7,3.636
sn50v3_kropp,2025-10-09 09:56:39.299462982,12.9,95.9,3.636
sn50v3_kropp,2025-10-09 10:16:39.093390568,12.7,97.2,3.636
sn50v3_kropp,2025-10-09 10:36:38.872571024,13.9,96.4,3.636
sn50v3_kropp,2025-10-09 10:56:38.646995808,13.4,96.5,3.63
sn50v3_kropp,2025-10-09 11:16:38.429893287,13.4,96.8,3.636
sn50v3_kropp,2025-10-09 11:36:38.207567395,13,97.4,3.636
sn50v3_kropp,2025-10-09 11:56:38.017513,12.9,97.9,3.63
sn50v3_kropp,2025-10-09 12:16:37.77923543,13.4,97.4,3.63
sn50v3_kropp,2025-10-09 12:36:37.559988374,13.3,97,3.636
sn50v3_kropp,2025-10-09 12:56:37.341029777,13.4,97.7,3.63
sn50v3_kropp,2025-10-09 13:16:37.117600521,13.3,97.1,3.636
sn50v3_kropp,2025-10-09 13:36:36.896439568,13.6,93.8,3.636
sn50v3_kropp,2025-10-09 13:56:36.674251797,13,96.2,3.636
sn50v3_kropp,2025-10-09 14:16:36.459508968,13.2,95.6,3.636
sn50v3_kropp,2025-10-09 14:36:36.239530174,12.8,97.4,3.636
sn50v3_kropp,2025-10-09 14:56:36.040229631,12.6,98.6,3.636
sn50v3_kropp,2025-10-09 15:16:35.79725224,12.7,98.9,3.636
sn50v3_kropp,2025-10-09 15:36:35.572921853,12.7,99.2,3.636
sn50v3_kropp,2025-10-09 15:56:35.370902595,12.7,99.2,3.63
