name,time,temperature,humidity,wind,battery
sn50v3_kropp,2025-12-02 19:10:44.302191047,5.3,91.4,0,3.63
sn50v3_kropp,2025-12-02 19:30:44.07979029,5.3,91.5,0,3.63
sn50v3_kropp,2025-12-02 19:50:43.896224529,5.4,91.6,0,3.63
sn50v3_kropp,2025-12-02 20:10:43.657690357,5.3,92,0,3.63
sn50v3_kropp,2025-12-02 20:30:43.4362856,5.3,92.2,0,3.63
sn50v3_kropp,2025-12-02 20:50:43.238820446,5.4,92.1,0,3.63
sn50v3_kropp,2025-12-02 21:10:43.055911929,5.5,92.3,0,3.636
sn50v3_kropp,2025-12-02 21:30:42.840645413,5.5,92.3,0,3.63
sn50v3_kropp,2025-12-02 21:50:42.593284146,5.4,92.6,0,3.63
sn50v3_kropp,2025-12-02 22:10:42.390028177,5.4,92.7,0,3.63
sn50v3_kropp,2025-12-02 22:30:42.210166844,5.3,92.8,0,3.63
sn50v3_kropp,2025-12-02 22:50:41.961045878,5.3,93.2,0,3.63
sn50v3_kropp,2025-12-02 23:10:41.757646752,5.4,93.1,0,3.63
sn50v3_kropp,2025-12-02 23:30:41.554191509,5.5,92.7,0,3.63
sn50v3_kropp,2025-12-02 23:50:41.320825361,5.5,93,0,3.63
sn50v3_kropp,2025-12-03 00:10:41.118396196,5.4,92.9,0,3.63
sn50v3_kropp,2025-12-03 00:30:40.921495842,5.5,93.1,0,3.63
sn50v3_kropp,2025-12-03 00:50:40.707048361,5.5,92.9,0,3.63
sn50v3_kropp,2025-12-03 01:10:40.487052938,5.4,92.8,0,3.636
sn50v3_kropp,2025-12-03 01:30:40.259205896,5.4,92.8,0,3.63
sn50v3_kropp,2025-12-03 01:50:40.043197245,5.4,92.6,0,3.63
sn50v3_kropp,2025-12-03 02:10:39.832345545,5.4,93.2,0,3.63
sn50v3_kropp,2025-12-03 02:30:39.617196719,5.4,93.1,0,3.63
sn50v3_kropp,2025-12-03 02:50:39.401777491,5.3,93.3,0,3.63
sn50v3_kropp,2025-12-03 03:10:39.197063289,5.3,93.1,0,3.636
sn50v3_kropp,2025-12-03 03:30:39.013756578,5.3,92.8,0,3.63
sn50v3_kropp,2025-12-03 03:50:38.789675495,5.3,92.5,0,3.63
sn50v3_kropp,2025-12-03 04:10:38.565183015,5.3,92.8,0,3.63
sn50v3_kropp,2025-12-03 04:30:38.364604335,5.3,92.3,0,3.63
sn50v3_kropp,2025-12-03 04:50:38.147919058,5.3,92.6,0,3.63
sn50v3_kropp,2025-12-03 05:10:37.947792674,5.3,92.4,0,3.63
sn50v3_kropp,2025-12-03 05:30:37.72284249,5.4,92.2,0,3.63
sn50v3_kropp,2025-12-03 05:50:37.505188213,5.4,91.5,0,3.63
sn50v3_kropp,2025-12-03 06:10:37.315883693,5.3,91.5,0,3.63
sn50v3_kropp,2025-12-03 06:30:37.078264015,5.3,91.4,0,3.63
sn50v3_kropp,2025-12-03 06:50:36.859352738,5.2,91.8,0,3.63
sn50v3_kropp,2025-12-03 07:10:36.682047704,5.2,91.5,0,3.63
sn50v3_kropp,2025-12-03 07:30:36.434105685,5.2,91.6,0,3.63
sn50v3_kropp,2025-12-03 07:50:36.221584929,5.2,91.1,0,3.63
sn50v3_kropp,2025-12-03 08:10:36.01794509,5.3,90.8,0,3.63
sn50v3_kropp,2025-12-03 08:30:35.8151856,5.7,89.7,0,3.63
sn50v3_kropp,2025-12-03 08:50:35.601064601,5.9,88.7,0,3.63
sn50v3_kropp,2025-12-03 09:10:35.3790772,5.9,88.5,0,3.636
sn50v3_kropp,2025-12-03 09:30:35.188438664,6.2,87.7,0,3.636
sn50v3_kropp,2025-12-03 09:50:34.956417418,6.4,86.7,0,3.63
sn50v3_kropp,2025-12-03 10:10:34.747188104,6.6,86.3,0,3.63
sn50v3_kropp,2025-12-03 10:30:34.532834958,6.7,86.1,0,3.63
sn50v3_kropp,2025-12-03 10:50:34.308902458,7,85.2,0,3.63
sn50v3_kropp,2025-12-03 11:10:34.111028697,7.3,84.3,0,3.63
sn50v3_kropp,2025-12-03 11:30:33.878145318,7.6,83,0,3.63
sn50v3_kropp,2025-12-03 11:50:33.687418724,7.8,82.9,0,3.63
sn50v3_kropp,2025-12-03 12:10:33.450913343,7.9,82.2,0,3.63
sn50v3_kropp,2025-12-03 12:30:33.248287199,7.7,82.7,0,3.636
sn50v3_kropp,2025-12-03 12:50:33.018784841,7.7,83.5,0,3.636
sn50v3_kropp,2025-12-03 13:10:32.817521146,7.8,82.7,0,3.636
sn50v3_kropp,2025-12-03 13:30:32.609427957,7.6,83,0,3.63
sn50v3_kropp,2025-12-03 13:50:32.390428244,7.3,84.4,0,3.636
sn50v3_kropp,2025-12-03 14:10:32.165535981,7.2,85.4,0,3.63
sn50v3_kropp,2025-12-03 14:30:31.953595698,7,86.4,0,3.63
sn50v3_kropp,2025-12-03 14:50:31.749579108,6.8,87.7,0,3.63
sn50v3_kropp,2025-12-03 15:10:31.532480355,6.5,88.8,0,3.63
sn50v3_kropp,2025-12-03 15:30:31.310185664,6.4,89.4,0,3.63
sn50v3_kropp,2025-12-03 15:50:31.089909383,6,91.3,0,3.63
sn50v3_kropp,2025-12-03 16:10:30.887136274,5.7,91.9,0,3.63
sn50v3_kropp,2025-12-03 16:30:30.674079379,5.4,92.6,0,3.63
sn50v3_kropp,2025-12-03 16:50:30.448232601,5.2,93.1,0,3.63
